,bet_offer_id,criterion_id,criterion_label,criterion_english_label,occurrence_type,lifetime,bet_offer_type_id,bet_offer_type_name,bet_offer_type_english_name,event_id,outcome_id,outcome_label,outcome_english_label,odds,line,participant,type,changed_date,odds_fractional,odds_american,status,cash_out_status,home_score,away_score,event_name,sport,group_name
2530,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616402,0-3,0-3,20000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,19/1,1900,OPEN,ENABLED,0,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2531,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616406,0-4,0-4,46000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,45/1,4500,OPEN,ENABLED,0,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2532,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616411,0-5,0-5,141000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,140/1,14000,OPEN,ENABLED,0,5,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2533,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616418,1-0,1-0,8000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,7/1,700,OPEN,ENABLED,1,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2534,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616424,1-1,1-1,6250.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,21/4,525,OPEN,ENABLED,1,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2535,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616431,1-2,1-2,9000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,8/1,800,OPEN,ENABLED,1,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2536,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616437,1-3,1-3,19000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,18/1,1800,OPEN,ENABLED,1,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2537,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616443,1-4,1-4,46000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,45/1,4500,OPEN,ENABLED,1,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2538,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616450,1-5,1-5,141000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,140/1,14000,OPEN,ENABLED,1,5,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2539,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616456,2-0,2-0,12000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,11/1,1100,OPEN,ENABLED,2,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2540,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616461,2-1,2-1,10500.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,19/2,950,OPEN,ENABLED,2,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2541,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616466,2-2,2-2,15000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,14/1,1400,OPEN,ENABLED,2,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2542,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616471,2-3,2-3,30000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,29/1,2900,OPEN,ENABLED,2,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2543,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616475,2-4,2-4,76000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,75/1,7500,OPEN,ENABLED,2,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2544,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616479,2-5,2-5,226000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,225/1,22500,OPEN,ENABLED,2,5,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2545,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616483,3-0,3-0,26000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,25/1,2500,OPEN,ENABLED,3,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2546,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616487,3-1,3-1,23000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,22/1,2200,OPEN,ENABLED,3,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2547,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616490,3-2,3-2,34000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,33/1,3300,OPEN,ENABLED,3,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2548,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616493,3-3,3-3,67000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,66/1,6600,OPEN,ENABLED,3,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2549,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616496,3-4,3-4,161000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,160/1,16000,OPEN,ENABLED,3,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2550,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616499,4-0,4-0,71000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,70/1,7000,OPEN,ENABLED,4,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2551,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616501,4-1,4-1,61000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,60/1,6000,OPEN,ENABLED,4,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2552,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616503,4-2,4-2,91000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,90/1,9000,OPEN,ENABLED,4,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2553,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616505,4-3,4-3,181000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,180/1,18000,OPEN,ENABLED,4,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2554,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616509,5-0,5-0,226000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,225/1,22500,OPEN,ENABLED,5,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2555,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616511,5-1,5-1,181000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,180/1,18000,OPEN,ENABLED,5,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2556,2483991534,1001159780,Correcte Score,Correct Score,GOALS,FULL_TIME,3,Correcte Score,Correct Score,1022369619,3607616513,5-2,5-2,276000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,275/1,27500,OPEN,ENABLED,5,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2557,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616407,0-0,0-0,3350.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,47/20,235,OPEN,ENABLED,0,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2558,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616413,0-1,0-1,4500.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,7/2,350,OPEN,ENABLED,0,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2559,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616420,0-2,0-2,11000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,10/1,1000,OPEN,ENABLED,0,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2560,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616427,0-3,0-3,35000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,34/1,3400,OPEN,ENABLED,0,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2561,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616433,0-4,0-4,131000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,130/1,13000,OPEN,ENABLED,0,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2562,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616439,1-0,1-0,5200.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,21/5,420,OPEN,ENABLED,1,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2563,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616446,1-1,1-1,7000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,6/1,600,OPEN,ENABLED,1,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2564,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616452,1-2,1-2,16000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,15/1,1500,OPEN,ENABLED,1,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2565,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616457,1-3,1-3,51000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,50/1,5000,OPEN,ENABLED,1,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2566,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616462,1-4,1-4,201000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,200/1,20000,OPEN,ENABLED,1,4,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2567,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616467,2-0,2-0,13000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,12/1,1200,OPEN,ENABLED,2,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2568,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616472,2-1,2-1,18000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,17/1,1700,OPEN,ENABLED,2,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2569,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616476,2-2,2-2,41000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,40/1,4000,OPEN,ENABLED,2,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2570,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616480,2-3,2-3,131000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,130/1,13000,OPEN,ENABLED,2,3,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2571,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616484,3-0,3-0,46000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,45/1,4500,OPEN,ENABLED,3,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2572,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616488,3-1,3-1,61000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,60/1,6000,OPEN,ENABLED,3,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2573,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616491,3-2,3-2,141000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,140/1,14000,OPEN,ENABLED,3,2,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2574,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616494,4-0,4-0,181000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,180/1,18000,OPEN,ENABLED,4,0,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2575,2483991535,1001568619,Correcte Score - 2e Helft,Correct Score - 2nd Half,GOALS,,3,Correcte Score,Correct Score,1022369619,3607616497,4-1,4-1,251000.0,,,OT_UNTYPED,2025-01-06T15:33:39Z,250/1,25000,OPEN,ENABLED,4,1,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2576,2483991536,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022369619,3607616408,Meer dan,Over,3900.0,3500.0,,OT_OVER,2025-01-06T15:33:39Z,29/10,290,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2577,2483991536,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022369619,3607616415,Minder dan,Under,1190.0,3500.0,,OT_UNDER,2025-01-06T15:33:39Z,2/11,-530,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2578,2483991538,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022369619,3607616412,1X,1X,1520.0,,,OT_ONE_OR_CROSS,2025-01-06T15:33:39Z,13/25,-195,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2579,2483991538,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022369619,3607616419,12,12,1280.0,,,OT_ONE_OR_TWO,2025-01-06T15:33:39Z,7/25,-360,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2580,2483991538,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022369619,3607616425,X2,X2,1380.0,,,OT_CROSS_OR_TWO,2025-01-06T15:33:39Z,4/11,-265,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2581,2483991540,1001159666,Draw No Bet,Draw No Bet,GOALS,FULL_TIME,2,Wedstrijd ,Match,1022369619,3607616426,1,1,2020.0,,Monsoon FC,1,2025-01-06T15:33:39Z,Evens,102,OPEN,DISABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2582,2483991540,1001159666,Draw No Bet,Draw No Bet,GOALS,FULL_TIME,2,Wedstrijd ,Match,1022369619,3607616432,2,2,1700.0,,Caxias-RS,2,2025-01-06T15:33:39Z,7/10,-143,OPEN,DISABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2583,2483991541,1001159967,Totaal Aantal Doelpunten door Monsoon FC,Total Goals by Monsoon FC,,FULL_TIME,6,Over/Onder,Over/Under,1022369619,3607616438,Meer dan,Over,1380.0,500.0,,OT_OVER,2025-01-06T15:33:39Z,4/11,-265,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2584,2483991541,1001159967,Totaal Aantal Doelpunten door Monsoon FC,Total Goals by Monsoon FC,,FULL_TIME,6,Over/Onder,Over/Under,1022369619,3607616445,Minder dan,Under,2800.0,500.0,,OT_UNDER,2025-01-06T15:33:39Z,9/5,180,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2585,2483991542,1001159884,Draw No Bet - 1e Helft,Draw No Bet - 1st Half,GOALS,,2,Wedstrijd ,Match,1022369619,3607616444,1,1,1980.0,,Monsoon FC,1,2025-01-06T15:33:39Z,49/50,-103,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2586,2483991542,1001159884,Draw No Bet - 1e Helft,Draw No Bet - 1st Half,GOALS,,2,Wedstrijd ,Match,1022369619,3607616451,2,2,1710.0,,Caxias-RS,2,2025-01-06T15:33:39Z,7/10,-141,OPEN,ENABLED,,,Monsoon FC vs Caxias-RS,FOOTBALL,Gaúcho
2587,2487406002,1001159858,Reguliere Speeltijd,Full Time,GOALS,FULL_TIME,2,Wedstrijd ,Match,1022361258,3619297524,1,1,1980.0,,Betim-MG,1,2025-01-20T15:39:42Z,49/50,-103,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2588,2487406002,1001159858,Reguliere Speeltijd,Full Time,GOALS,FULL_TIME,2,Wedstrijd ,Match,1022361258,3619297525,X,X,3250.0,,,OT_CROSS,2025-01-20T15:39:42Z,9/4,225,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2589,2487406002,1001159858,Reguliere Speeltijd,Full Time,GOALS,FULL_TIME,2,Wedstrijd ,Match,1022361258,3619297526,2,2,3450.0,,Sport Club Aymores,2,2025-01-20T15:39:42Z,49/20,245,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2590,2487406012,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022361258,3619297616,Meer dan,Over,8500.0,4500.0,,OT_OVER,2025-01-20T15:40:23Z,15/2,750,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2591,2487406012,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022361258,3619297618,Minder dan,Under,1020.0,4500.0,,OT_UNDER,2025-01-20T15:40:23Z,1/50,-5000,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2592,2487406013,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022361258,3619297617,Meer dan,Over,2200.0,2500.0,,OT_OVER,2025-01-20T15:40:23Z,6/5,120,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2593,2487406013,1001159926,Totaal Aantal Doelpunten,Total Goals,GOALS,FULL_TIME,6,Over/Onder,Over/Under,1022361258,3619297619,Minder dan,Under,1550.0,2500.0,,OT_UNDER,2025-01-20T15:40:23Z,11/20,-182,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2594,2487406014,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022361258,3619297620,1,1,1230.0,1000.0,Betim-MG,1,2025-01-20T15:40:23Z,2/9,-435,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2595,2487406014,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022361258,3619297623,X,X,5000.0,1000.0,,OT_CROSS,2025-01-20T15:40:23Z,4/1,400,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2596,2487406014,1001224081,3-Way Handicap,3-Way Handicap,GOALS,FULL_TIME,11,3-Way handicap,3-Way Handicap,1022361258,3619297630,2,2,8000.0,1000.0,Sport Club Aymores,2,2025-01-20T15:40:23Z,7/1,700,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2597,2487406015,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022361258,3619297621,1X,1X,1250.0,,,OT_ONE_OR_CROSS,2025-01-20T15:40:23Z,1/4,-400,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2598,2487406015,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022361258,3619297624,12,12,1280.0,,,OT_ONE_OR_TWO,2025-01-20T15:40:23Z,7/25,-360,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2599,2487406015,1001159922,Dubbele Kans,Double Chance,GOALS,FULL_TIME,12,Dubbele kans,Double Chance,1022361258,3619297632,X2,X2,1730.0,,,OT_CROSS_OR_TWO,2025-01-20T15:40:23Z,8/11,-137,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2600,2487406017,1001642858,Beide Teams Scoren,Both Teams To Score,,,18,Ja/Nee,Yes/No,1022361258,3619297639,Ja,Yes,1980.0,,,OT_YES,2025-01-20T15:40:23Z,49/50,-103,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2601,2487406017,1001642858,Beide Teams Scoren,Both Teams To Score,,,18,Ja/Nee,Yes/No,1022361258,3619342300,Nee,No,1680.0,,,OT_NO,2025-01-20T15:40:23Z,4/6,-148,OPEN,ENABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2602,2487406018,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022361258,3619297627,Betim-MG,Betim-MG,1740.0,-250.0,Betim-MG,OT_UNTYPED,2025-01-20T15:40:23Z,8/11,-136,OPEN,DISABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2603,2487406018,1002275572,Asian Handicap,Asian Handicap,GOALS,FULL_TIME,7,Asian Handicap,Asian Handicap,1022361258,3619297635,Sport Club Aymores,Sport Club Aymores,2020.0,250.0,Sport Club Aymores,OT_UNTYPED,2025-01-20T15:40:23Z,Evens,102,OPEN,DISABLED,,,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2604,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619297628,0-0,0-0,2600.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,8/5,160,OPEN,ENABLED,0,0,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2605,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619297636,0-1,0-1,5400.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,22/5,440,OPEN,ENABLED,0,1,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2606,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619297641,0-2,0-2,20000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,19/1,1900,OPEN,ENABLED,0,2,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2607,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619297646,0-3,0-3,91000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,90/1,9000,OPEN,ENABLED,0,3,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2608,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619297653,1-0,1-0,4000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,3/1,300,OPEN,ENABLED,1,0,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2609,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342304,1-1,1-1,8500.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,15/2,750,OPEN,ENABLED,1,1,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2610,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342308,1-2,1-2,31000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,30/1,3000,OPEN,ENABLED,1,2,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2611,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342312,1-3,1-3,151000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,150/1,15000,OPEN,ENABLED,1,3,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2612,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342317,2-0,2-0,11500.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,21/2,1050,OPEN,ENABLED,2,0,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2613,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342322,2-1,2-1,23000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,22/1,2200,OPEN,ENABLED,2,1,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
2614,2487406019,1000505272,Correcte Score - 1e Helft,Correct Score - 1st Half,GOALS,,3,Correcte Score,Correct Score,1022361258,3619342328,2-2,2-2,81000.0,,,OT_UNTYPED,2025-01-20T15:40:23Z,80/1,8000,OPEN,ENABLED,2,2,Betim-MG vs Sport Club Aymores,FOOTBALL,Mineiro
