,event_id,Event Name,Market Name,Outcome Name,Odds (Decimal),Price Numerator,Price Denominator,Outcome Type,Outcome SubType,sport,competition
40,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Zhejiang Golden Bulls - Guandong Southern Tigers,5.75,19,4,HF,7,Basketbal,China CBA
41,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Gelijkspel - Gelijkspel,201.0,200,1,HF,5,Basketbal,China CBA
42,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Guandong Southern Tigers - Gelijkspel,29.0,28,1,HF,2,Basketbal,China CBA
43,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Gelijkspel - Guandong Southern Tigers,34.0,33,1,HF,4,Basketbal,China CBA
44,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Guandong Southern Tigers - Zhejiang Golden Bulls,8.5,15,2,HF,3,Basketbal,China CBA
45,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Guandong Southern Tigers - Guandong Southern Tigers,1.78,39,50,HF,1,Basketbal,China CBA
46,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Gelijkspel - Zhejiang Golden Bulls,61.0,60,1,HF,6,Basketbal,China CBA
47,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Half-Time / Full-Time,Zhejiang Golden Bulls - Gelijkspel,29.0,28,1,HF,8,Basketbal,China CBA
48,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 216.5,Under,1.77,77,100,HL,L,Basketbal,China CBA
49,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 216.5,Over,1.93,93,100,HL,1,Basketbal,China CBA
50,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Guandong Southern Tigers Aantal Punten - Over/Under 108.0,Under,2.15,23,20,HL,L,Basketbal,China CBA
51,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Guandong Southern Tigers Aantal Punten - Over/Under 108.0,Over,1.61,61,100,HL,1,Basketbal,China CBA
52,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Guandong Southern Tigers Aantal Punten - Over/Under 108.5,Over,1.67,67,100,HL,1,Basketbal,China CBA
53,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Guandong Southern Tigers Aantal Punten - Over/Under 108.5,Under,2.1,11,10,HL,L,Basketbal,China CBA
54,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 105.5,Under,1.8,4,5,HL,L,Basketbal,China CBA
55,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 105.5,Over,1.87,87,100,HL,1,Basketbal,China CBA
56,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 213.5,Under,1.98,49,50,HL,L,Basketbal,China CBA
57,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 213.5,Over,1.73,73,100,HL,1,Basketbal,China CBA
58,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 105.0,Under,1.87,87,100,HL,L,Basketbal,China CBA
59,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 105.0,Over,1.83,83,100,HL,1,Basketbal,China CBA
60,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 104.5,Over,1.77,77,100,HL,1,Basketbal,China CBA
61,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 104.5,Under,1.95,19,20,HL,L,Basketbal,China CBA
62,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 211.5,Over,1.63,63,100,HL,1,Basketbal,China CBA
63,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 211.5,Under,2.15,23,20,HL,L,Basketbal,China CBA
64,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 104.0,Under,2.05,21,20,HL,L,Basketbal,China CBA
65,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 104.0,Over,1.69,69,100,HL,1,Basketbal,China CBA
66,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 103.5,Under,2.1,11,10,HL,L,Basketbal,China CBA
67,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 103.5,Over,1.65,13,20,HL,1,Basketbal,China CBA
68,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 209.5,Over,1.53,53,100,HL,1,Basketbal,China CBA
69,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Aantal Punten - Over/Under 209.5,Under,2.35,27,20,HL,L,Basketbal,China CBA
70,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Wedstrijd Winnaar en Aantal Punten Over/Under 215.5,Guandong Southern Tigers en Under 215.5,2.8,9,5,--,,Basketbal,China CBA
71,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Wedstrijd Winnaar en Aantal Punten Over/Under 215.5,Zhejiang Golden Bulls en Under 215.5,5.25,17,4,--,,Basketbal,China CBA
72,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Wedstrijd Winnaar en Aantal Punten Over/Under 215.5,Zhejiang Golden Bulls en Over 215.5,5.5,9,2,--,,Basketbal,China CBA
73,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Wedstrijd Winnaar en Aantal Punten Over/Under 215.5,Guandong Southern Tigers en Over 215.5,2.8,9,5,--,,Basketbal,China CBA
74,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 103.0,Over,1.59,59,100,HL,1,Basketbal,China CBA
75,5983675,Guandong Southern Tigers vs Zhejiang Golden Bulls,Zhejiang Golden Bulls Aantal Punten - Over/Under 103.0,Under,2.2,6,5,HL,L,Basketbal,China CBA
76,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd - Resultaat (excl. OT),Tianjin Pioneers,5.75,19,4,MR,2,Basketbal,China CBA
77,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd - Resultaat (excl. OT),Gelijkspel,21.0,20,1,MR,D,Basketbal,China CBA
78,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd - Resultaat (excl. OT),Qingdao Eagles,1.14,7,50,MR,1,Basketbal,China CBA
79,5983677,Qingdao Eagles vs Tianjin Pioneers,Winnaar,Tianjin Pioneers,5.5,9,2,HH,2,Basketbal,China CBA
80,5983677,Qingdao Eagles vs Tianjin Pioneers,Winnaar,Qingdao Eagles,1.12,3,25,HH,1,Basketbal,China CBA
81,5983677,Qingdao Eagles vs Tianjin Pioneers,Will there Be Overtime,Nee,1.01,1,100,--,,Basketbal,China CBA
82,5983677,Qingdao Eagles vs Tianjin Pioneers,Will there Be Overtime,Ja,11.0,10,1,--,,Basketbal,China CBA
83,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 109.0,Over,1.95,19,20,HL,1,Basketbal,China CBA
84,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 109.0,Under,1.73,73,100,HL,L,Basketbal,China CBA
85,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 96.5,Under,1.77,77,100,HL,L,Basketbal,China CBA
86,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 96.5,Over,1.93,93,100,HL,1,Basketbal,China CBA
87,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 110.0,Over,2.1,11,10,HL,1,Basketbal,China CBA
88,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 110.0,Under,1.63,63,100,HL,L,Basketbal,China CBA
89,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 98.0,Over,2.2,6,5,HL,1,Basketbal,China CBA
90,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 98.0,Under,1.59,59,100,HL,L,Basketbal,China CBA
91,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 109.5,Under,1.69,69,100,HL,L,Basketbal,China CBA
92,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 109.5,Over,2.05,21,20,HL,1,Basketbal,China CBA
93,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 107.5,Over,1.77,77,100,HL,1,Basketbal,China CBA
94,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 107.5,Under,1.95,19,20,HL,L,Basketbal,China CBA
95,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 97.5,Over,2.1,11,10,HL,1,Basketbal,China CBA
96,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 97.5,Under,1.65,13,20,HL,L,Basketbal,China CBA
97,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 108.0,Under,1.87,87,100,HL,L,Basketbal,China CBA
98,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 108.0,Over,1.83,83,100,HL,1,Basketbal,China CBA
99,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 108.5,Over,1.87,87,100,HL,1,Basketbal,China CBA
100,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 108.5,Under,1.83,83,100,HL,L,Basketbal,China CBA
101,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Tianjin Pioneers - Tianjin Pioneers,7.75,27,4,HF,9,Basketbal,China CBA
102,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Tianjin Pioneers - Gelijkspel,41.0,40,1,HF,8,Basketbal,China CBA
103,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Qingdao Eagles - Qingdao Eagles,1.29,29,100,HF,1,Basketbal,China CBA
104,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Qingdao Eagles - Tianjin Pioneers,16.0,15,1,HF,3,Basketbal,China CBA
105,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Gelijkspel - Gelijkspel,201.0,200,1,HF,5,Basketbal,China CBA
106,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Qingdao Eagles - Gelijkspel,41.0,40,1,HF,2,Basketbal,China CBA
107,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Tianjin Pioneers - Qingdao Eagles,5.25,17,4,HF,7,Basketbal,China CBA
108,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Gelijkspel - Qingdao Eagles,29.0,28,1,HF,4,Basketbal,China CBA
109,5983677,Qingdao Eagles vs Tianjin Pioneers,Half-Time / Full-Time,Gelijkspel - Tianjin Pioneers,126.0,125,1,HF,6,Basketbal,China CBA
110,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 97.0,Under,1.69,69,100,HL,L,Basketbal,China CBA
111,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 97.0,Over,2.05,21,20,HL,1,Basketbal,China CBA
112,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 96.0,Over,1.87,87,100,HL,1,Basketbal,China CBA
113,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 96.0,Under,1.83,83,100,HL,L,Basketbal,China CBA
114,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 204.5,Under,1.83,83,100,HL,L,Basketbal,China CBA
115,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 204.5,Over,1.87,87,100,HL,1,Basketbal,China CBA
116,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Qingdao Eagles by 11+,1.49,49,100,--,,Basketbal,China CBA
117,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Qingdao Eagles by 6-10,4.0,3,1,--,,Basketbal,China CBA
118,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Tianjin Pioneers by 11+,22.0,21,1,--,,Basketbal,China CBA
119,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Qingdao Eagles by 1-5,5.75,19,4,--,,Basketbal,China CBA
120,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Tianjin Pioneers by 6-10,15.0,14,1,--,,Basketbal,China CBA
121,5983677,Qingdao Eagles vs Tianjin Pioneers,Winning Margin 11+,Tianjin Pioneers by 1-5,10.0,9,1,--,,Basketbal,China CBA
122,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 107.0,Over,1.69,69,100,HL,1,Basketbal,China CBA
123,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 107.0,Under,2.05,21,20,HL,L,Basketbal,China CBA
124,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 205.5,Under,1.73,73,100,HL,L,Basketbal,China CBA
125,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 205.5,Over,1.98,49,50,HL,1,Basketbal,China CBA
126,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 203.5,Over,1.83,83,100,HL,1,Basketbal,China CBA
127,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 203.5,Under,1.87,87,100,HL,L,Basketbal,China CBA
128,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 106.5,Over,1.65,13,20,HL,1,Basketbal,China CBA
129,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 106.5,Under,2.1,11,10,HL,L,Basketbal,China CBA
130,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 95.5,Under,1.91,91,100,HL,L,Basketbal,China CBA
131,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 95.5,Over,1.8,4,5,HL,1,Basketbal,China CBA
132,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 207.5,Under,1.63,63,100,HL,L,Basketbal,China CBA
133,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 207.5,Over,2.15,23,20,HL,1,Basketbal,China CBA
134,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 95.0,Under,1.98,49,50,HL,L,Basketbal,China CBA
135,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 95.0,Over,1.73,73,100,HL,1,Basketbal,China CBA
136,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 209.5,Under,1.53,53,100,HL,L,Basketbal,China CBA
137,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 209.5,Over,2.35,27,20,HL,1,Basketbal,China CBA
138,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 201.5,Over,1.69,69,100,HL,1,Basketbal,China CBA
139,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 201.5,Under,2.05,21,20,HL,L,Basketbal,China CBA
140,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 106.0,Under,2.2,6,5,HL,L,Basketbal,China CBA
141,5983677,Qingdao Eagles vs Tianjin Pioneers,Qingdao Eagles Aantal Punten - Over/Under 106.0,Over,1.59,59,100,HL,1,Basketbal,China CBA
142,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 94.5,Over,1.67,67,100,HL,1,Basketbal,China CBA
143,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 94.5,Under,2.05,21,20,HL,L,Basketbal,China CBA
144,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 94.0,Under,2.15,23,20,HL,L,Basketbal,China CBA
145,5983677,Qingdao Eagles vs Tianjin Pioneers,Tianjin Pioneers Aantal Punten - Over/Under 94.0,Over,1.61,61,100,HL,1,Basketbal,China CBA
146,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 199.5,Over,1.57,57,100,HL,1,Basketbal,China CBA
147,5983677,Qingdao Eagles vs Tianjin Pioneers,Aantal Punten - Over/Under 199.5,Under,2.25,5,4,HL,L,Basketbal,China CBA
148,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd Winnaar en Aantal Punten Over/Under 203.5,Tianjin Pioneers en Under 203.5,13.0,12,1,--,,Basketbal,China CBA
149,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd Winnaar en Aantal Punten Over/Under 203.5,Qingdao Eagles en Over 203.5,2.15,23,20,--,,Basketbal,China CBA
150,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd Winnaar en Aantal Punten Over/Under 203.5,Qingdao Eagles en Under 203.5,2.2,6,5,--,,Basketbal,China CBA
151,5983677,Qingdao Eagles vs Tianjin Pioneers,Wedstrijd Winnaar en Aantal Punten Over/Under 203.5,Tianjin Pioneers en Over 203.5,12.0,11,1,--,,Basketbal,China CBA
152,5983676,Shandong Kirin vs Beijing Ducks,Wedstrijd - Resultaat (excl. OT),Gelijkspel,15.0,14,1,MR,D,Basketbal,China CBA
153,5983676,Shandong Kirin vs Beijing Ducks,Wedstrijd - Resultaat (excl. OT),Beijing Ducks,2.9,19,10,MR,2,Basketbal,China CBA
154,5983676,Shandong Kirin vs Beijing Ducks,Wedstrijd - Resultaat (excl. OT),Shandong Kirin,1.43,43,100,MR,1,Basketbal,China CBA
155,5983676,Shandong Kirin vs Beijing Ducks,Winnaar,Beijing Ducks,2.8,9,5,HH,2,Basketbal,China CBA
156,5983676,Shandong Kirin vs Beijing Ducks,Winnaar,Shandong Kirin,1.38,19,50,HH,1,Basketbal,China CBA
157,5983676,Shandong Kirin vs Beijing Ducks,Aantal Punten - Over/Under 197.5,Over,2.05,21,20,HL,1,Basketbal,China CBA
158,5983676,Shandong Kirin vs Beijing Ducks,Aantal Punten - Over/Under 197.5,Under,1.69,69,100,HL,L,Basketbal,China CBA
159,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 100.0,Under,1.91,91,100,HL,L,Basketbal,China CBA
160,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 100.0,Over,1.8,4,5,HL,1,Basketbal,China CBA
161,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 98.5,Under,2.15,23,20,HL,L,Basketbal,China CBA
162,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 98.5,Over,1.63,63,100,HL,1,Basketbal,China CBA
163,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 99.5,Over,1.73,73,100,HL,1,Basketbal,China CBA
164,5983676,Shandong Kirin vs Beijing Ducks,Shandong Kirin Aantal Punten - Over/Under 99.5,Under,1.98,49,50,HL,L,Basketbal,China CBA
165,5983676,Shandong Kirin vs Beijing Ducks,Aantal Punten - Over/Under 195.5,Under,1.83,83,100,HL,L,Basketbal,China CBA
166,5983676,Shandong Kirin vs Beijing Ducks,Aantal Punten - Over/Under 195.5,Over,1.87,87,100,HL,1,Basketbal,China CBA
